p=10000MeV/c L=45cm Pb=100%m d=11.34 {'γ': 5445, 'e': 445, 'π0': 404, 'π+-': 483, 'p': 742, 'n': 25092, "η'": 1, 'η': 1, 'D': 37, 'K0': 3, 'K+-': 3, 'Σ0': 0, 'Λ': 1, 'T': 1, 'Σ+': 0, 'Σ-': 0, 'He3': 1}
939.565;0;308.324;190;87.437;1.46543
939.565;0;173.383;190;-308.576;2.38819
939.565;0;-149.763;190;326.902;0.901402
939.565;0;-303.102;190;-102.011;4.67426
939.565;0;485.605;190;-141.384;4.69877
0;0;424.619;190;36.1956;2.61455
939.565;0;88.3187;190;94.4941;6.99594
0;0;182.489;190;-28.085;0.79796
939.565;0;71.6304;190;-120.096;11.8715
0;0;-390.582;190;-330.817;0.510999
0;0;50.0826;190;134.411;0.273074
939.565;0;-197.166;190;-166.501;0.58087
939.565;0;156.448;190;81.9022;0.767914
939.565;0;-86.1196;190;108.318;17.7894
939.565;0;-57.537;190;-6.0496;72.725
939.565;0;46.4456;190;25.6853;95.3546
939.565;0;140.366;190;322.137;99.6907
938.272;1;320.899;190;191.176;77.2245
0.510999;-1;324.528;192.234;192.701;0.0123315
938.272;1;6.41704;190;1.43174;150.87
0.510999;1;202.575;190;232.158;0.98449
0;0;499.971;190;204.092;0.559997
939.565;0;-198.693;190;-17.3225;6.54325
939.565;0;332.686;190;309.609;2.0609
939.565;0;208.28;190;35.3776;17.2815
939.565;0;366.725;190;4.2171;11.5216
939.565;0;-53.9509;190;-312.008;57.6284
939.565;0;-14.7226;190;94.2344;55.1414
939.565;0;-146.672;190;195.634;0.199749
0;0;-442.898;190;12.8182;1.86392
939.565;0;126.331;190;-99.5859;0.0800717
939.565;0;-204.765;190;-323.018;1.18812
939.565;0;-141.982;190;417.991;1.71267
0;0;91.8572;190;54.6649;2.79327
939.565;0;-65.1438;190;226.893;66.0373
939.565;0;-16.8298;190;145.169;165.933
134.977;0;-4.25747;190;448.416;462.451
939.565;0;-427.159;190;-145.558;0.292385
939.565;0;47.6881;190;143.334;1.38599
0;0;-7.47289;190;22.8503;0.936443
0;0;-252.99;190;356.876;4.03717
0;0;14.5464;190;13.5655;0.464052
939.565;0;60.8323;190;438.207;0.840304
939.565;0;85.6152;190;46.2429;1.8322
939.565;0;45.8149;190;48.0845;0.369632
939.565;0;-78.0595;190;451.977;0.579643
0;0;32.2936;190;142.969;2.71889
0;0;315.523;190;-117.058;2.61455
939.565;0;-26.9072;190;314.536;1.14626
0;0;281.285;190;423.304;0.583294
939.565;0;77.1581;190;318.31;49.6991
939.565;0;32.4533;190;189.263;59.634
0;0;-204.091;190;332.022;0.429847
0;0;-32.5322;190;398.335;2.64274
139.57;-1;188.089;190;481.12;494.791
939.565;0;-76.5451;190;-130.86;32.6393
0;0;-492.714;190;82.2811;0.660669
0;0;142.358;190;485.996;2.17009
0;0;-57.0507;190;342.117;2.40996
939.565;0;-170.514;190;202.948;2.6151
0;0;225.409;190;-1.01838;0.284711
0;0;-175.513;190;245.141;1.26846
939.565;0;-77.1199;190;316.965;1.43158
939.565;0;-99.9602;190;265.34;1.59288
938.272;1;-65.7987;190;-292.17;96.0705
0.510999;-1;-65.9712;190.461;-293.605;0.0019537
0;0;-18.225;190;329.539;1.90526
939.565;0;3.53789;190;210.591;0.634266
